คำ,POS,ความหมาย
ยุกยู่,ก.,เขย่า สั่น ทำให้สะเทือน
ยุง,น.,ยุง
ยุง,น.,หญ้ายุง
ยุงกวาง,น.,ยุงชนิดหนึ่งตัวโตไม่กัดทำร้ายคน
ยุงกันชี้,น.,ยุงก้นปล่อง
ยุด,ก.,ฉุด - ดึงไว้
ยุทธิยา,น.,อยุธยา - คำที่ปรากฏในตำนานเรียกคนไทภาคกลาง อาจแผลงเป็น ยุทธิเยศ ก็มี (นิราศหริภุญชัย)
ยุท่าง,ว.,คล่อง สะดวก ไม่ขัดข้อง (ในศิลาจารึกหลักที่ ๑ ใช้ ลู่ทาง)
ยุท่าง,ว.,สะดวก ไม่ติดขัด
ยุน,น.,ฟ่อนฟาง - ฟางข้าวประมาณสิบกำมัดรวมกัน
ยุ่นๆ,ว.,อาการไหวกระเพื่อมเล็กน้อยที่ส่วนบน เช่น ยอดไม้หรือยอดไม้กระเพื่อมเพราะคนปีนป่าย
ยุบ,ก.,ยุบ - ยอบลง ทรุดลง ลดลง เลิก
ยุบๆ,ว.,ยุบๆ - กระเทือน กระเพื่อม มากมาย การเคลื่อนไหวต่อเนื่องและสับสน
ยุ่ม,ก.,ขยุ่ม ดูเพิ่มเติม ยว่าม
ยุ่ม,ล.,หย่อม กระจุก ลักษณะนามเรียกของที่เป็นกระจุก
ยุ้ม,ก.,ขมิบ บีบเข้า เม้มเข้า
ยุ้มยว้าย,ก.,​ ยิ้มแย้ม อิ่มเอม ปีติ มักใช้ ยิ้มยว้าย มากกว่า
ยุ้มไส้ยุ้มปุม,สำนวน.,หวาดเสียว เกร็.
ยุย,ว.,ปุกปุย มีขนหรือใยฟูรุงรัง เช่น หมายุย - หมาขนปุย
ยุ่ย,ก.,​ แตกออกเป็นชิ้นๆ ย่อย
ยุ้ย,ว.,ยุ้ย เช่น ไคร่หัวยุ้ยๆ - หัวเราะจนแก้มยุ้ย
ยู,น.,ไม้กวาดชนิดขนอ่อน
ยู,น.,ไม้กวาดขนอ่อนโดยเฉพาะที่ทำจากก้านของ ตองก๋ง
ยู้,ก.,ผลัก ดัน เข็น
ยูท่าง,ว.,คล่อง สะดวก ไม่ขัดข้อง (ในศิลาจารึกหลักที่ ๑ ใช้ ลู่ทาง)
ยูท่าง,ว.,สะดวก ไม่ติดขัด
ยู้ย้นกัน,ว.,แออัด เบียดเสียด เยียดยัดกัน
ยูยี,ก.,ขยี้
ยู้ใส่กัน,ก.,ผลักให้เข้าหากันอย่างเช่นแต่งงานแบบคลุมถุงชน
เย่,ว.,อาการหน้าเบ้ เก้อเขิน แสดงสีหน้ายอมแพ้หรือเขินอายเกือบจะร้องไห้
เย่แกะแหยะ,ว.,หน้าเจื่อนมาก
เยน,น.,ผีสมิง เสือสมิง
เยน,น.,อมนุษย์ประเภทรากษส สัตว์ที่เกิดจากคนที่มีอาคม เสือสมิง
เยนยน,น.,อมนุษย์ประเภทรากษส สัตว์ที่เกิดจากคนที่มีอาคม เสือสมิง
เยอ,ก.,จบ ยก มักใช้กับการยกพานหรือเครื่องบูชาเพื่อเป็นการถวาย
เย้า,น.,เย้า - ลาหู่ ชาวเขาเผ่าหนึ่งอยู่ทางตอนเหนือของประเทศไทย
เยาะแมะ,ก.,ทรุดลง ยุบลงอย่างหมดเรี่ยวแรง
เยิง,น.,เลียงผา ทั่วไปมักใช้ เยือง
เยิง,ก.,ยก ชู เอาขึ้นให้สูงกว่าที่เดิม
เยิง,ว.,ป่าเถื่อน
เยิง,ว.,ป่าเถื่อน เช่น ฅนป่าฅนเยือง - คนป่าคนเถื่อน
เยิ่ง,น.,เรื่อง ประเภท ชนิด
เยิ่ง,น.,เรื่อง เหตุ เหตุเค้า ประเภท ชนิด
เยิ้ง,ก.,คร่า ฉุด ดึง ชัก ลาก ชะลอไว้
เยิ้งย้าง,ก.,ฉวย คว้า กระชาก
เยิ้น,ก.,อดทน เอื้อน ทอดเสียงยาว ดูเพิ่มเติมที่ เยื้อน
เยิบๆ,ว.,เยิ่น - ลักษณะสิ่งของที่แบนหรือยาว มีอาการขึ้นลงเป็นจังหวะเนิบๆ
เยีย,น.,ยุ้งข้าว ดูเพิ่มเติมที่ ยุ้ง
เยี่ยง,น.,เยี่ยงอย่าง แบบ เรื่อง ความแนว
เยียด,ก.,ยัด ยัดเยียด ดันเข้า มักใช้ร่วมกับคำอื่นแต่คงคงความหมายเดิม เช่น เยียดยัด เยียดยู้ เยียดยู้กัน
เยียว,สัน.,ผิว่า แม้นว่า
เยี่ยว,น.,น้ำปัสสาวะ
เยี่ยว,ก.,ถ่ายปัสสาวะ
เยี้ยว,น.,งูใหญ่
เยี้ยว,น.,เงี้ยว คือ ไทใหญ่
เยี่ยวขั้น,น.,ขัดเบา
เยี่ยวขั้น,ว.,ถ่ายปัสสาวะกระปริบกระปรอย
เยียวว่า,สัน.,ผิว่า แม้นว่า
เยี่ยวสด,ก.,ปัสสาวะไหลทะลักเพราะความกลัว
เยียะ,ก.,แตก เปิดเป็นช่อง กระทำ
เยียะ,ก.,​ ทำ สร้าง ประดิษฐ์
เยียะการ,ก.,ทำงาน
เยียะกิน,ก.,​ ปรุงอาหาร
เยียะคด,ก.,กระทำในสิ่งที่ไม่ซื่อ เป็นขบถ
เยียะจะได,ว.,อย่างไร
เยียะตอบ,ก.,​ แก้เผ็ด แก้แค้น
เยียะนา,ก.,ทำนา
เยียะพุ้นเยียะเพร้,ก.,ทำนั่นบ้างนี่บ้างคือหยิบหย่ง ไม่เป็นชิ้นเป็นอัน
เยียะไร่,ก.,ทำไร่
เยียะไร่ใส่นา,ก.,ทำไร่
เยียะว่าหากิน,ก.,ทำมาหากิน การเลี้ยงชีวิต
เยียะส้าย,ก.,​ แก้เผ็ด แก้แค้น
เยียะหย้อ,ก.,ประชด ทำการบางอย่างเพื่อกระทบกระแทก
เยียะหย้อเยียะหา,ก.,ประชด ทำการบางอย่างเพื่อกระทบกระแทก
เยียะหลึ่ง,ก.,แกล้งทำเป็นไม่ได้ยิน
เยียะหัวไพ,ก.,ซังกะตาย ทำโดยฝืนใจ แค่นทำ
เยียะหี,ก.,ร่วมประเวณี
เยียะหื้อ,ก.,กระทำร้าย
เยียะหื้อเพิ่นได้เล่า,ว.,อัปยศ ทำให้เป็นที่ถูกนินทา
เยียะหูหลึ่ง,ก.,แกล้งทำเป็นไม่ได้ยิน
เยือก,ก.,ไหวยวบ สั่นไหว
เยือก,ว.,วูบวาบ เปลี่ยนแปลง
เยือกถอกเยือกถอน,ก.,ตัดสินใจไม่ตก คิดแล้วคิดอีก
เยือกย้าว,ก.,ดีใจ
เยือกร้อนเยือกหนาว,ว.,ครั่นเนื้อครั่นตัว หนาวๆ ร้อนๆ
เยือง,ว.,ป่าเถื่อน
เยือง,น.,เลียงผา
เยือง,ว.,ป่าเถื่อน เช่น ฅนป่าฅนเยือง - คนป่าคนเถื่อน
เยื่อง,น.,เรื่อง ประเภท ชนิด
เยื่อง,น.,เรื่อง เหตุ เหตุเค้า ประเภท ชนิด
เยื้อน,ก.,อดทน รอคอย ผ่อนผัน
เยื้อน,ก.,เอื้อน - กล่าวออกมาโดยมีอาการแช่มช้า งดงาม
เยื้อน,ว.,อดทน ยาวนาน เช่น ไก่ขันเยื้อน - ไก่ขันทอดเสียงได้ยาว
เยๆ,*น.,คำล้อเลียน ใช้กับเด็ก หรือคนคุ้นเคยเพื่อให้อาย เช่น เยๆ หน้าบ่อาย ก็ว่า.
แย้,น.,แย้
แยก,น.,ทางแยก
แยก,ก.,แยก
แยง,น.,เรียกกระดาษว่าวว่า กระดาษแยง หัวแยง
แยง,ก.,พิจารณาดูอย่างพินิจพิเคราะห์ ยกของที่โปร่งส่องดูกับแสงตะวัน หรือจุดกำเนิดแสงสว่าง
แย่ง,ก.,​ แบ่งจากส่วนใหญ่ออกไปเพียงเล็กน้อย แย่งชิง
แยงคิง,ก.,ส่องกระจก สำนวน เล่นไพ่
แยงเงา,ก.,ส่องกระจก สำนวน เล่นไพ่
แยงแว่น,ก.,ส่องกระจก สำนวน เล่นไพ่
แยน,ว.,ไหล - ส่วนของพืชบางอย่าง ซึ่งเลื้อยหรือชอยไปแตกเป็นหน่อ เช่น บอน พลู หรือ บัว
แยน,น.,ส่วนที่ต่อจากเถาพืชไปสู่หัวที่อยู่ในดิน สายชนวน [อีสานเรียก - แนน]
แยน,น.,ส่วนที่ต่อออกจากเถาพืชไปสู่หัวที่อยู่ใต้ดิน สายชนวน
แย็บ,น.,ไข่ขนาดเล็กของมด ขนาดใหญ่เรียกว่า เต้ง
แย้ม,ก.,เปิดออกเล็กน้อย เช่น แง้มประตู
แย้ม,ก.,แย้ม - เผยอ คลี่ บานแต่น้อย ยิ้มแต่น้อย
แยมๆ,*ว.,คำกล่าวประกอบกับการนำอาหารไปกินยั่วให้เด็กอยากแย่ง
โย,น.,จันทัน - ชื่อไม้เครื่องบนเรือนอยู่ตรงขื่อ
โยง,ก.,ทำให้สูงขึ้น ยกขึ้นอย่างยกของขึ้นจบก่อนทำบุญ
โยง,ก.,จบ ยก มักใช้กับการยกพานหรือเครื่องบูชาเพื่อเป็นการถวาย
โยง,ก.,ยกขึ้น อย่างการยกของขึ้นจบก่อนทำบุญ ทำให้สูงขึ้น ทำให้โปร่งอย่างใช้ไม้เขี่ยฟางให้เมล็ดข้าวร่วงลง ตัวอย่าง ลงฟาง
โย่ง,ก.,​ ยก ยกขึ้น ลอยขึ้น เช่น โย่งขันโตก - ยกสำรับอาหาร
โย่ง,ว.,"มักใช้ประกอบท้ายคำ ""ใจดี"" เป็น ใจดีโย่ง - โล่งใจจริงๆ"
โย้ง,น.,เรียกชื่อกางเกงเป้ายานแบบจีน เตี่ยวย้ง เตี่ยวสะดอ
โยงขัน,ก.,ไหว้ครู
โย่งฅว่าง,ก.,​ งัดทิ้ง โยนทิ้ง
โย่งฅว่าง,ว.,"มักใช้ประกอบคำ ""หายใจ"" เป็น หายใจโย่งฅว่าง - หายใจหอบ"
โย่งซัด,ว.,"มักใช้ประกอบคำ ""หายใจ"" เป็น หายใจโย่งฅว่าง - หายใจหอบ"
โยงๆ,ว.,เปล่งปลั่ง สุกใส ใช้กับสิ่งใหญ่ เช่น เดือนแจ้งใสโยงๆ (พระจันทร์แจ่มกระจ่าง)
โย่งๆ,ว.,อาการที่ของสิ่งใหญ่ลอยขึ้นเรื่อยๆ
โยชนะ,น.,โยชน์ - ชื่อมาตราวัดเท่ากับ ๔๐๐​ เส้น
โยชนา,น.,ชื่อคัมภีร์บาลีประเภทหนึ่ง ซึ่งบอกสัมพันธ์ศัพท์บาลีว่าศัพท์ไหนเข้ากับศัพท์ไหนในต้นฉบับนั้นๆ เช่น โยชนาฎีกาสังคหะ
โยด,ว.,ยวด - เป็นที่สุด มักใช้ประกอบกับคำอื่นเป็น ยึ่งโยด
โยต่างกลอน,น.,จันทันพราง - ตัวไม้เครื่องบนเรือนที่ไม่อยู่ตรงกับขื่อดังปรกติ
โยน,ก.,​ กระโดดโลดเต้น คึกคะนอง
โยน,น.,ชื่อของชาวไทล้านนา
โยนก,น.,ชื่อของคนเผ่าไทยวน
โยนกนคร,น.,หมายถึงเมืองเชียงแสน
โยยา,ว.,ชั่วช้า ไพร่
โยยาสามานย์,น.,คนชั่วช้า คนเลว ไพร่
โยะๆ,ว.,อาการขย่มยวบๆ อย่างหาบของหนัก ยักแย่ยักยัน
ไย,น.,ใย - สิ่งที่เป็นเส้นเล็กๆ บางๆ เช่น ใยบัว ลวดขนาดเล็กอย่างที่ใช้ขนเป็นลานจักรของนาฬิกาข้อมือ คลื่นความกังวานของเสียง
ไย,ว.,กังวาน ใช้กับเสียงอย่างเสียงกระดิ่ง
ไย,*น.,ไฉน อะไร ทำไม
ไย่,ว.,อาการที่ี่แตกกระจัดกระจาย (ศิลาจารึกหลักที่หนึ่งใช้ หนียะย่ายผ้ายจะแจ)
