คำ,POS,ความหมาย
จักดี้,ว.,"สักนิด, แม้นิดเดียว, จริง ๆ, เช่นบ่มีเงินจักดี้ = ไม่มีเงินเลยแม้นิดเดียว, บ่ฮู้เรื่องจักดี้ = ไม่รู้เรื่องเลยจริง ๆ"
จักร,น.,"ล้อ, กงรถ, อาวุธที่มีรูปเป็นวงกลมเป็นแฉก ๆ, วงกลม, ครบรอบ, วงรอบ"
จักริน,น.,"พระราชา, ผู้ปกครองมณฑล"
จักรี,น.,"พระราชา, ผู้ปกครองมณฑล"
จักษุ,น.,ตา (ป. ส.)
จักหน่อย,ว.,สักนิด
จัง,ว.,"งอ, ใช้สำหรับนิ้วมือว่า มืองัง"
จั่ง,สัน.,"จึง เช่น จั่งค่อยเว้า, จังค่อยเฮ็ด = จึงค่อยทำ, เฮ็ดจั่งใด = ทำอย่างไร, เฮ็ดจั่งขั้นเฮ็ดจั่งซี้ = ทำอย่างนั้นทำอย่างนี้"
จั้ง,ว.,"พึ่งได้, อาศัยได้, เช่น เป็นที่อฺยั้ง"
จั้ง,ก.,"หยุด, ยั้ง, เหนี่ยวไว้, พัก, พึ่งพาอาศัย, ยันไว้, เช่น คนเที่ยวทางไปจั้งที่ศาลา = คนเดินทางหยุดพักที่ศาลา, ลูกมีพ่อแม่เป็นที่จั้ง = ลูกมีพ่อแม่เป็นที่พึ่งพาอาศัย, ส่งกำลังไปจั้งข้าศึกไว้ = ส่งกำลังไปยันข้าศึกไว้"
จัง ๑,ว.,"หยิก, งอ, หดเข้า, เช่น ตีนจัง = ตีนหงิกงอ, มือจัง = มือหงิกงอ, ตีนโกบมือจัง = มือเท้าหงิกงอ, เชือกจัง = เชือกหดหงิกงอ"
จัง ๒,ว.,"ถนัดถนี่, เต็มที่ ใช้ประกอบคำอื่น เช่น ดีจัง"
จังกร,น.,บัวชนิดหนึ่ง ดอกคล้ายดอกบวบขม แต่มี เกสรหลายชั้น = บัวแดง
จังกร,น.,มักเขียนเป็นจังกอน (ดู จงกลนี.)
จังกระดาน,ก.,ถากแผ่นกระดาน (ส่วย.)
จังกอน,น.,บัวชนิดหนึ่ง ดอกคล้ายดอกบวบขม แต่มี เกสรหลายชั้น = บัวแดง
จั่งก๊ะ,ว.,อาการนั่งยองๆ หรือยื่นถ่างขา
จังเกลียว,ก.,"ม้วน, ยุ่ง, บิดเป็นเกลียว"
จังงัง,ก.,"ตะลึง, ชะงัก, หยุด, งงงัน, เช่น ยืนจังงัง = ยืนตะลึง"
จังเจียว,ก.,"ม้วน, ยุ่ง, บิดเป็นเกลียว"
จั่งซั้น,ว.,"อย่างนั้น, เช่นนั้น"
จั่งมัง,ก.,"ตั้งท่า, เตรียมต่อสู้"
จั่งมั้ง,ก.,"ตั้งท่า, เตรียมต่อสู้"
จังไร,ว.,จัญไร
จั่งไล,ว.,จัญไร
จั่งว่า,ว.,แสดงความไม่แน่ใจในเวลาตอบคำถาม เช่น ถามว่าแม่นบ่? = ใช่ไหม? ตอบว่า จั่งว่า = ไม่แน่ใจ
จังหวะ,น.,"ส่วน, ตอน, ระยะ"
จังหวัด,น.,"ถิ่น เขต, บริเวณ, ปริมณฑล"
จังหันเช้า,น.,อาหารเช้า ใช้แก่พระสงฆ์
จังไฮ,ว.,จัญไร
จั่งไฮ,ว.,จัญไร
จัณฑ,ว.,"ดุร้าย, หยาบช้า, ฉุนเฉียว (ป.)"
จัณฑาล,น.,คนชั้นต่ำ
จัด,ก.,"เร่ง, รวดเร็ว"
จั๊ด,ว.,"ทันทีทันใด, ฉับพลัน, รวดเร็ว, หาย, ไม่ทราบร่องรอย, เช่น มิดจั๊ด = เงียบฉี่"
จัด ๑,ก.,"ตกแต่ง, ทำให้เรียบ, วางระเบียบ, ตระเตรียม"
จัด ๒,ก.,เร่งรัด. (ดู จด ๓ ก.)
จัด ๓,ว.,"มาก, เต็มที่, เช่น แดดจัด"
จั๊ดทัด,ว.,ลักษณะของตอไม้ ต้นไม้ที่เรียงกันอยู่เป็นแถวเป็นแนว
จั๊ดปั๊ด,ว.,"ลักษณะของสิ่งที่ขาดสั้น, ห้วน หรือพูดห้วน, ไม่มีหางเสียง เช่น เว้าจ๊ดป๊ด"
จั๊ดปั๊ด,ว.,"เด็ดขาด, จบสิ้น, ไม่มีเยื่อใย, ห้วนๆ , เช่นเว้าจั๊ดปั๊ด = พูดห้วนๆ"
จัตวา ๑,น.,กากบาท เครื่องหมายวรรณยุกต์ที่สี่
จัตวา ๒,ว.,"จำนวนนับสี่ ตามแบบโบราณ คือ เอกา = ๑, โท = ๒, ตรี = ๓, จัตวา = ๔, เบญจะ = ๕, ฉ้อ = ๖, สัปตะ = ๗, อัฐะ = ๘, นพะ = ๙, ทศ = ๑๐, เมืองจัตวา (เมืองชั้นที่สี่)"
จัตุ,ว.,สี่
จัตุระ,ว.,"สี่ใช้เติมหน้าคำอื่น ๆ ที่มีจำนวน ๔ เช่น จตุรคูณ = สี่เท้า, จตุรงค์ = องค์ประกอบสี่, จตุรงคเสนา"
จัตุระ,?,ดู จตุระ
จัตุโลกบาล,น.,ผู้รักษาโลกใน ๔ ทิศ คือ ๑. ท้าวธตรฐ (จอมคนธรรพ์) อยู่ทิศตะวันออก ๒. ท้าววิรุฬหก (จอมเทวดา) อยู่ทิศใต้ ๓. ท้าววิรูปักษ์ (จอมนาค) อยู่ทิศตะวันตก ๔. ท้าวกุเวร หรือเวสสุวัณ (จอมยักษ์) อยู่ทิศเหนือ (ป.)
จัตุสดมภ์,น.,ตำแหน่งเจ้ากระทรวงปกครองครั้งโบราณ คือ เวียง วัง คลัง นา
จัน,น.,ต้นไม้ชนิดหนึ่งผลกลม ๆ แบน ๆ มีกลิ่นหอม รับประทานได้
จั้น,ก.,"สั้น, ชิด, กระชั้นชิด"
จั้น,น.,น้ำซับที่ไหลลงจากที่สูงเป็นสายลงมาเรียกน้ำจั้น
จั่น ๑,น.,เครื่องใส่น้ำเย็น ทำด้วยไม้กลึงทารัก รูปอย่างตุ่มมีฝาปิด
จั่น ๒,น.,เครื่องดักสัตว์ชนิดหนึ่ง ใช้ดักสัตว์น้ำและสัดว์บก มีลายกระเดื่องดึงกระดานลั่นให้ปิดประตูทางเข้าเมื่อสัตว์เข้าไปข้างในเพื่อขังสัตว์ไว้
จั้นจ้อ,ก.,"สั้น, ชิด, กระชั้นชิด"
จันท์,น.,ดวงเดือน
จันท์,น.,"ชื่อวันที่สองในหนึ่งสัปดาห์ เรียกวันจันทร์ (ป., ส.)"
จันทคราส,น.,ปรากฏการณ์ที่เกิดขึ้นเมื่อดวงอาทิตย์ดวงจันทร์ และโลกโคจรเข้ามาอยู่ในแนวเดียวกันโดยโลกอยู่ระหว่างกลาง ทำให้เงาของโลกบังดวงจันทร์
จันทคาธ,น.,"การจับ, การกิน, การถือ, การอม เช่น จันทรคราส หมายถึงการที่ราหูอมดวงจันทร์, สุริยคราส หมายถึงการที่ราหูอมดวงอาทิตย์"
จันทน์,น.,"ไม้ต้น กลิ่นหอม มีหลายชนิด เช่น จันทร์แดง, จันทน์ได หรือ จันทร์ผา, จันทร์หอม หรือจันทร์ชะมด, จันทร์ขาว หรือจันทนา และจันทน์เทศ"
จันทร์ ๑,น.,ดวงเดือน
จันทร์ ๒,น.,"ชื่อวันที่สองในหนึ่งสัปดาห์ เรียกวันจันทร์ (ป., ส.)"
จันทา,น.,พระจันทร์ (ป.)
จันที,น.,แสงจันทร์ (ส.)
จันเทา,น.,"ยามหนึ่งของกลางวันและกลางคืนในจำนวนยามทั้ง ๘ (ยามอัฐกาล) คือ สุริยะ, ศุภระ, พุธะ, จันเทา, เสารี, ครู และภุมมะ"
จันลัน,ว.,สนิท เช่น มิดจันลัน = เงียบสนิท
จับ ๑,น.,พรรณพืชที่ขึ้นลอยอยู่ในน้ำ = กระจับ
จับ ๒,ก.,ใช้มือแตะสิ่งใดสิ่งหนึ่งตลอดจนกำยืดได้
จับ ๓,ว.,"ต้นไม้ที่ปลูกใหม่แตกรากออกเกาะดิน เรียก จับฮาก, ติด เช่น หมากไม้จับหลาย = ผลไม้ติดมาก"
จั๊บ ๆ,ว.,มีเสียงอย่างนั้น เช่น เคี้ยวดังจั๊บๆ
จับควา,ก.,"จับ, คว้า"
จั๊บมับ,ว.,"มิด, สนิท เช่น อัดประตูแจบจั๊บมับ = ปิดประตูสนิท"
จัว,น.,สามเณร. โจ (ผู้ไทย)
จั่ว ๑,น.,เครื่องบนแห่งเรือนที่ยึดด้านสกัดหลังคาเป็นรูปสามเหลี่ยม เรียก หน้าจั่ว
จั่ว ๒,ก.,"ลากไพ่จากกองมาเปิด, เปิดไพ่ในกอง"
จั่วหน้า,ก.,จ่าหน้า (ซอง)
จ่า,ก.,"พูด, กล่าว"
จ่า,น.,"หัวหน้า, หัวโจก, เช่น จ่าฝูง, จ่าบ้าน, จ่าเมือง, จ่าศาล, จ่าหน้า"
จ้า,ว.,"ดังชัด, ดังก้อง, แจ่มชัด"
จาก,ก.,"ถ่างออก, ง้างออก"
จ้าก,ว.,เสียงดังอย่างนั้น เช่น เสียงน้ำตกไหลลงกระทบพื้น เป็นต้น
จ๊าก,ว.,"เร็ว, ด่วน"
จาก ๑,น.,พรรณไม้ชนิดหนึ่งในจำพวกปาล์ม เป็นกอ ใบคล้ายใบมะพร้าว เกิดตามป่าชายเลนน้ำเค็ม ชายทะเล และชายคลองภาคกลางและภาคใต้ของไทย
จาก ๒,ก.,"พรากไป, พ้นไป"
จากพาก ๑,น.,"นกในตระกูลนกเป็ดน้ำ เช่น ""จากพากฮ้องพลัดคู่คองหายคือดั่งตนกูพลัดพรากนางครวญไห้"""
จากพาก ๒,ว.,อาการของสิ่งที่มีสีขาวจำนวนมากกระจายเกลื่อนอยู่
จ่าง,ก.,"ถ่างออก, ง้างออก"
จาง ๑,น.,พรรณไม้พุ่มมีหนามเรียก ต้นหนามจาง
จ่าง ๑,ก.,"ถ่าง, แยกออก, กางออก, เช่น จ่างขาออก = ถ่างขาออก, จ่างนิ้วมือออก = กางนิ้วมือออก"
จ้าง ๑,น.,อาวุธชนิดหนึ่งเรียก หน้าจ้าง
จาง ๒,ว.,"จืด, ไม่มีรส, เช่น แกงจาง, อาหารจาง"
จ่าง ๒,ว.,"ชัดเจน, แจ่มแจ้ง"
จ้าง ๒,ก.,ให้ทำงานโดยมีค่าตอบแทน
จ่างจ๊ะ,ว.,อาการยืนถ่างขา
จางจืด,น.,พรรณไม้ชนิดหนึ่งคล้ายต้นนางแซง ใช้รากแก้พิษเบื่อเมาได้ดี
จ่างป่าง,ว.,"สว่างจ้า, สว่างโล่ง"
จ่างหว่าง,ว.,"สว่างจ้า, สว่างโล่ง"
จ่างฮ่าง,ว.,"ลักษณะสิ่งที่มีแต่โครงร่าง เช่น ต้นไม้ที่ใบร่วงหมด ขนาดใหญ่ เรียก จ่างฮ่าง, ถ้าขนาดเล็กเรียก แจ่งแฮ่ง"
จาด,ก.,ส่งเสียงดังให้ตกใจ
จ้าด,ว.,เสียงดังอย่างนั้น เช่น เสียงจากการเลื่อยไม้ เป็นต้น
จาตุกรณีย์,น.,"ราชกิจสี่อย่างคือ ๑. ตัดสินความ, ๒. บำรุงราษฎร, ๓. บำรุงผลประโยชน์บ้านเมือง, ๔. ป้องกันพระนคร"
จาตุกรณีย์,?,ดู จาตุรราชการ
จาตุร,ว.,"สี่ใช้เติมหน้าคำอื่น ๆ ที่มีจำนวน ๔ เช่น จตุรคูณ = สี่เท้า, จตุรงค์ = องค์ประกอบสี่, จตุรงคเสนา"
จาตุรงค์,ว.,"สี่ใช้เติมหน้าคำอื่น ๆ ที่มีจำนวน ๔ เช่น จตุรคูณ = สี่เท้า, จตุรงค์ = องค์ประกอบสี่, จตุรงคเสนา"
จาตุรงคสันนิบาต,น.,"การประชุมพร้อมด้วยองค์สี่ คือ ๑. วันนั้นดวงจันทร์เสวยมาฆฤกษ์ (ดวงจันทร์เดินมาถึงกลุ่มดาวฤกษ์ชื่อมฆะ), ๒. พระสงฆ์ ๑,๒๕๐ รูปประชุมกันโดยไม่ได้นัดหมาย, ๓. พระสงฆ์ที่มาประชุมวันนั้นล้วนเป็นเอหิติกขุอุปสัมปะทา, ๔ ท่าน เหล่านั้นล้วนเป็นพระอรหันต์, นับเป็นวันสำคัญทางพุทธศาสนาวันหนึ่ง ได้แก่ วันมาฆบูชา ตรงกับวันเดือนสามเพ็ญ หรือ ขึ้น ๑๕ ค่ำเดือน ๓"
จาตุรนต์,น.,เจ้าแห่งโลกหรือเจ้าแห่งทิศทั้งสี่ คือพระอาทิดย์
จาตุรราชการ,น.,"ราชกิจสี่อย่างคือ ๑. ตัดสินความ, ๒. บำรุงราษฎร, ๓. บำรุงผลประโยชน์บ้านเมือง, ๔. ป้องกันพระนคร"
จาตุรันต์,น.,เจ้าแห่งโลกหรือเจ้าแห่งทิศทั้งสี่ คือพระอาทิดย์
จาตูม,น.,ชื่อสวรรค์ชั้นต่ำสุดในจำนวนหกชั้น เป็นที่อยู่ของท้าวจตุโลกบาล
จาตูมมหาราช,น.,ท้าวโลกบาลทั้งสี่
จ่าน,น.,แร่ชนิดหนึ่งคล้ายชิน
จ่าน,ว.,"ขยายออก, แผ่ออก"
จาน ๑,น.,ภาชนะแบน ๆ สำหรับใส่สิ่งของต่าง ๆ และใส่อาหาร
จาน ๒,น.,พรรณไม้จำพวกหนึ่ง ดอกสีแดงมีสองชนิด คือ จานต้นและจานเครือ = ทองกวาว
จาน ๓,ก.,"ผสมด้วยน้ำ, เจือด้วยน้ำ, เช่น ใช้น้ำจานกับข้าวสุก ให้ชุ่มโชก, ใช้น้ำจานสีให้ละลาย"
จ่านพ่าน,ว.,อาการของสิ่งที่มีสีขาวจำนวนมากกระจายเกลื่อนอยู่
จ่านพ่าน,ว.,"ขยายออก, แผ่ออก"
จ่านา,น.,ชื่อเขียดชนิดหนึ่งตัวเล็กอยู่ตามท้องนา ชอบหมกตัวอยู่ตามทราย
จาบ ๑,น.,นกชนิดหนึ่ง = นกกระจาบ
จาบ ๒,ก.,ถือฆ้อนตีกลองพร้อม ๆ กันทั้งสองมือ
จ้าบพาบ,ก.,หมอบ หรือนอนกางแขนกางขาคว่ำหน้าอกลงติดกับพื้น = พังพาบ
จ้าบพาบ,ก.,ลักษณะการนอนพังพาบ เช่น หมอบเจ้บเพบ
จ่าม,ก.,"ร้อย, ถัก, เสียบ, เช่น ใช้ตอกหรือเชือกร้อยหญ้าคาให้เป็นตับ, ใช้ไม้หรือตอกเสียบกุ้งหรือปลาไว้เป็นพวง เรียก จ่ามปลาหรือจ่ามกุ้ง"
จาม ๑,น.,ชนชาติหนึ่งมีถิ่นที่อยู่ตอนใต้ของญวนและลาวสมัยโบราณ
จาม ๒,ก.,อาการของลมที่พุ่งออกมาอย่างแรงทางจมูกหรือปากในทันทีทันใดโดยไม่ได้ตั้งใจ
จาม ๓,ก.,ใช้ของมีคม ฟันอย่างแรง
จามจุรี,น.,ชื่อเนื้อทรายมีขนละเอียด หางยาวเป็นพู่ เป็นสัตว์เคี้ยวเอื้องอยู่ในจำพวกกระบือ
จามร,น.,เครื่องสูงชนิดหนึ่ง สำหรับประดับขบวนราชยาน
จามรี,น.,ชื่อเนื้อทรายมีขนละเอียด หางยาวเป็นพู่ เป็นสัตว์เคี้ยวเอื้องอยู่ในจำพวกกระบือ
จาย,ก.,"แจกจ่าย, ขยาย, กระจาย, ทำให้มากขึ้น, ส่วนมากว่า อฺยาย"
จ่าย,ก.,"จำหน่าย, แจกไป, ให้ไป"
จ้าย ๑,น.,"หลักเขต, หลักรั้ว, เช่น ""เลาะเลียบจ้ายขงเขตสีทันดร"""
จ้าย ๒,ก.,"ยัน, ค้ำ, เช่น ยืนเอามือเท้าสะเอว เรียก ยืนค้ำจ้าย, นั่งเอามือเท้าพื้น เรียก นั่งค้ำจ้าย"
จ่ายหว่าย,ว.,ลักษณะสีแดงเข้มข้นมีบริเวณกว้างเล็กน้อย
จาร ๑,น.,"เขียน, บันทึก, จารึก"
จาร ๒,ก.,เขียนด้วยเหล็กแหลมให้เป็นรอยในวัตถุ เช่น ใบลาน หรือผิวไม้ไผ่ (ข.)
จารย์,น.,"เรียกผู้ที่ลาสิกขาแล้วซึ่งเคยได้รับเถราภิเษก ๑ ครั้ง ขณะอุปสมบทอยู่เรียก สำเร็จ หรือ สมเด็จ เมื่อลาสิกขาแล้วเรียก จารย์, ถ้าได้รับเถราภิเษก ๒ ครั้งขณะอุปสมบทอยู่เรียก อาชญาชา ส่วนมากออกเสียงเป็น ญาชาลาสิขาแล้วเรียก จารย์ซา, ถ้าได้รับเถราภิเษก ๓ ครั้งขณะอุปสมบทอยู่เรียก อาชญาครู ส่วนมากออกเสียงเป็น ญาครู ลาสิกขาแล้วเรียก จารย์ครู, ถ้าได้รับเถราภิเษกตั้งแต่ ๔ ครั้งขึ้นไปขณะอุปสมบทอยู่เรียก อาชญาท่าน ส่วนมากออกเสียงเป็น ญาท่านลาสิกขาแล้วเรียกจารย์ท่าน (ส., ป.อาจภิย)"
จาริก,น.,"ผู้เดินไป, ผู้ท่องเที่ยวไป"
จารี,น.,ผู้ประพฤติ มักใช้เป็นส่วนท้ายของคำสมาส เช่น สัมมาจารี
จารีต,น.,"ความประพฤติ, ธรรมเนียม, ประเพณี, เช่น ""จาฮีตเดือนเจียง ขึ้นลมหนาหนาวหน่วง"""
จารึก,น.,"ผู้เดินไป, ผู้ท่องเที่ยวไป"
จารุ,น.,ทองคำ
จ่าว,ก.,"เกริ่มบอก, โฆษณา, ประกาศ, ซาวเสียง, เช่น จ่าวขายของ = ร้องประกาศขายของ"
จาว ๑,น.,"สิ่งที่งอกอยู่ภายในผลไม้บางอย่าง เช่น มะพร้าว, ลูกตาล"
จ้าว ๑,น.,ข้าวชนิดหนึ่ง เรียก เข้าจ้าว = ข้าวจ้าว
จาว ๒,ก.,"จวนจะบาน, กำลังเผยอกลีบเริ่มคลี่, เช่น ""จูมจีเจือจาวจ่อ"" (เวส.)"
จ้าว ๒,ก.,"เร่งรัด, รีบร้อน, เช่น ย่างจ้าวเข้า = เดินรีบ เร่งเข้า"
จาว ๓,ก.,"หยุดไว้ก่อน, ยกเลิก, เสมอกัน (จ.)"
จาว ๔,ว.,"เสื่อม, ไม่มีรส, เช่น อ้อยจาว, แตงจาว"
จ้าว ๆ,ว.,"รุนแรงขึ้น, กระตือรือร้น, ดูดดื่มยิ่งขึ้น, เช่นปวดบาดจ้าวๆ = ปวดแผลรุนแรง, มักสาวจ้าวๆ = รักสาวอย่างดูดดื่ม"
จ่าวล่าว,ว.,รสจืด
จ่าวล่าว,ว.,"ชืด, กร่อย, ไม่เข้มข้น, เช่น น้ำแกงจางจ่อยล่อย, ซีด เช่น หน้าขาวจ่อยล่อย"
จ่าวล่าว,ว.,"จืด, ชืด, ไม่มีรส, เช่น น้ำแกงจ่าวล่าว = น้ำแกงจืดชืด"
จาฮีต ๑,น.,"ความประพฤติ, ธรรมเนียม, ประเพณี, เช่น ""จาฮีตเดือนเจียง ขึ้นลมหนาหนาวหน่วง"""
จาฮีต ๒,ก.,"ดีหรืองามพอสมควร ธรรมดา, พื้น ๆ"
จ้ำ,ก.,"จุ้มลง, กระแทกลง = จิ้ม"
จำ ๑,ก.,กำหนดไว้ในใจ
จำ ๒,ก.,มอบสิ่งของไว้กับผู้อื่นเพื่อประกันเงินกู้ โดยสัญญาว่าเขาจะไถ่ถอนคืน
จำ ๓,ว.,บังคับ
จำ ๔,ว.,"ชิด, มิด, เช่นตอกตาปูให้จำ = ตอกตาปูให้มิด"
จ่ำ ๆ,ว.,"ซ้ำ ๆ , ซาก ๆ , ร่ำไร, เช่น เว้าจ่ำ ๆ หัวใจบ่นำ"
จำกัด,ก.,"กำหนดจำนวนไว้, ขีดขั้น, เฉพาะ"
จ้ำครั่ง,ก.,ตีตราครั่ง
จำจี่,ว.,"ใกล้ชิด, กระชั้นชิด"
จ้ำจี้เข้าสาร,น.,คำร้องประกอบการเล่นชนิดหนึ่งของเด็ก ขึ้นต้นด้วยคำว่า ลู่ลี่ข้าวสาร
จ้ำจึ้ก,ก.,"ตีตรา, ประทับตรา"
จำใจ,ก.,"ฝืนใจ, ต้องทำโดยไม่เต็มใจ"
จำเดิม,ว.,"แต่ต้น, แต่แรก"
จำนง,ก.,"หมาย, หวัง, ตั้งใจ"
จำนน,ก.,"หมดหนทาง, ยอมแพ้ (ดู จน ๑.)"
จำนวน,น.,"กำหนดนับ, ยอดรวม"
จำนอง,ก.,"ผูก, คล้อง, กำหนด, ทำสัญญากู้เงินโดยเอาทรัพย์สินประกันไว้แต่ไม่ต้องส่งมอบทรัพย์สินนั้น"
จำนำ,ก.,มอบสิ่งของไว้กับผู้อื่นเพื่อประกันเงินกู้ โดยสัญญาว่าเขาจะไถ่ถอนคืน
จำนำ,ก.,"กำกับ, ควบคุม, ดูแล, ประจำ, การเอาของไปประกันไว้เมื่อกู้เงิน (ดู จำ ๒. และ จ่ำนำ.)"
จำนำ,ก.,"อยู่กำกับ, ควบคุม, ดูแล, ประจำ, เช่น ""อันว่าน้องท่านแท้เทียมคาดคือเงา ชื่อสังขาระจักร จ่ำนำชาวน้ำอันว่าที่ท่านท้าวสีหราชกุมารก็ดี ชื่อว่าสีหจักรราชาจ่ำนำแนวเนื้อ"" (ศิลป์.)"
จ่ำนำ,ก.,"กำกับ, ดูแล"
จ่ำนำ,ก.,"อยู่กำกับ, ควบคุม, ดูแล, ประจำ, เช่น ""อันว่าน้องท่านแท้เทียมคาดคือเงา ชื่อสังขาระจักร จ่ำนำชาวน้ำอันว่าที่ท่านท้าวสีหราชกุมารก็ดี ชื่อว่าสีหจักรราชาจ่ำนำแนวเนื้อ"" (ศิลป์.)"
จำแนก,ก.,"แจก, แบ่ง, แยกออก"
จำบัง ๑,น.,"นักรบ, ผู้รุกรบ, ผู้ทะเลาะ"
จำบัง ๒,ก.,"รบ, ต่อสู้, วิวาท"
จำปา,น.,พรรณไม้ดอกชนิดหนึ่ง ดอกสีขาวและแดง = ลั่นทม
จำปาขาว,น.,พรรณไม้ดอกชนิดหนึ่ง ดอกสีขาว = จำปี
จำปาแดง,น.,พรรณไม้ดอกชนิดหนึ่ง ดอกสีจำปา มีกลิ่นหอม = จำปา
จำพรรษา,ก.,"พักอยู่ในฤดูฝน, พักอยู่ในวัดแห่งเดียวในฤดูฝนครบ ๓ เดือน (ใช้แก่พระสงฆ์)"
จำพวก,น.,"หมู่, เหล่า, ประเภท, ชนิด"
จำเพาะ,ก.,"เฉพาะ, เจาะจง, ตรงตัว, พอดี"
จ้ำมู่มี่,น.,การเล่นจ้ำจี้
จำเริญ,ว.,"เจริญ, เติบโต"
จำลอง,ก.,"ลอก, ถอดแบบ"
จำเลย,น.,ผู้ถูกฟ้องคดี
จำแลง,ก.,แปลงตัว
จำวัด,ก.,อาการนอน ใช้สำหรับพระสงฆ์
จำศีล,ก.,อยู่รักษาศีล
จำหนวจ,น.,ตำรวจ
จำหน่าย,ก.,"จ่าย, แจก, แบ่ง, ขาย (แผลงมาจากจ่าย)"
จิก ๑,น.,พรรณไม้เนื้อแข็งชนิดหนึ่ง = ไม้เต็ง
จิก ๒,*น.,"ลักษณะนามเรียกสิ่งที่มัดรวมกันเป็นมัด ๆ เช่น เนื้อแห้ง, ต้นหอม, ต้นกระเทียม เรียก หนึ่งจิก, สองจิก"
จิก ๓,ก.,เอาหัวพุ่งลง เช่น เครื่องบิน หรือว่าวจิกหัวลง = ทิ่ม
จิก ๔,ก.,สกัดเอาน้ำมันจากเมล็ดพืช เช่น จิกน้ำมันงา = สกัดเอาน้ำมันจากเมล็ดงา
จิกจอก,น.,หมาป่าชนิดหนึ่ง เรียก หมาจอก = สุนัขจิ้งจอก
จิกจอก,น.,สุนัขจิ้งจอก (ดู จอก.)
จิกิ,ว.,สั้นนิดเดียว ใช้สำหรับขนาดเล็ก
จิแข้,น.,จระเข้
จิง,น.,แตงชนิดหนึ่ง = แตงไทย
จิ่ง,สัน.,"จึ่ง, จึง"
จิ่งค่อย,สัน.,"จึง เช่น กินเข้าแล้วค่อยไป, เฮ้ดเวียกแล้วค่อยนอน"
จิ่งคิ่ง,ว.,"ลักษณะสีแดงเข้มข้นชัดเจน เช่น ถ่านไฟกำลังแดงโชนอยู่ในเตาจำนวนมาก, ถ้าจำนวนน้อยหรือเล็กว่า จิ่งคิ่ง"
จิ่งจอ,น.,พืชชนิดหนึ่งคล้ายตำลึง ผลสุกกินได้
จิ้งจ้อ,น.,พรรณไม้เถาชนิดหนึ่งใบคล้ายผักบุ้ง
จิ้งโจ้,น.,สัตว์สี่เท้าชนิดหนึ่งขาหน้าสั้นกว่าขาหลัง มีถุงที่หน้าท้องสำหรับเก็บลูก มีถิ่นกำเนิดที่ประเทศออสเตรเลีย
จิ่งปิ่ง,ว.,"ลักษณะของช่อง, โพรง ที่สายตามองทะลุได้ มีลักษณะจากเล็กถึงใหญ่ ดังนี้ จิ่งปิ่ง, จ่องป่อง, จึ่งปึ่ง, โจ่งโป่ง, ถ้าขนาดใหญ่มาก หรือไม่มีขอบเขตว่า จ่างป่าง"
จิ้งพิ้ง,ว.,"ลักษณะคน หรือวัตถุขนาดเล็กแต่มองเห็นได้ชัดเจน, ยืนอยู่, ตั้งอยู่ เรียก ยืนจิ้งพิ้ง, ตั้งจิ้งพิ้ง, ถ้าชนิดใหญ่เรียก จึ้งพึ้ง"
จิงฮิงจองฮอง,สำ.,"ทำปู้ยี่ปู้ยำ,อุตริ, นอกรีดนอกรอย, ทำอวดดีอวดเด่น, จองหองพองขน"
จิซอน,น.,แมงกะชอน.
จิซอน,น.,แมลงชนิดหนึ่งเรียก แมงชอน
จิดปิดจี่ปี่,ว.,"เล็กๆ น้อยๆ , จิปาถะ"
จิต,น.,ใจ (ป.)
จิตร ๑,น.,"การวาดเขียน, การระบายสีลวดลาย"
จิตร ๒,ว.,"งดงาม, สดใส.,ประณีต"
จิตเลข,น.,รูปภาพ
จินจิก,ว.,ลักษณะคนผมหยิกหน้ากร้อดอสั้น เรียก หน้าสั้นจินจิ๊ก
จินจิ๊ก,ว.,ลักษณะคนผมหยิกหน้ากร้อดอสั้น เรียก หน้าสั้นจินจิ๊ก
จินดา,น.,"ความคิด, ความนึก"
จินดามณี,น.,"แก้วให้ความสำเร็จตามใจคิด, แก้วมีค่า (ป., ส.)"
จินายก้อม,น.,พรรณไม้ประดับชนิดหนึ่งใบหนามียาง
จิบ ๑,น.,"นกเล็กๆ จำพวกหนึ่งมี ๔ ชนิด คือ ๑. จิบโจกหรือ จิบพริบ ตัวค่อนข้างใหญ่ขายาวมักอยู่ตามทุ่ง, ๒. จิบเฟือง อกสีเหลืองมักหากินตามท้องนา, ๓. จิบงวงหรือ จิบปลี ตัวสีดำปากยาวโง้งชอบกินน้ำหวานในเกษรดอกไม้, ๔. จิบขี้หมา ตัวเล็กสีดำปนเทา ชอบหากินตัวหนอนตามพุ่มไม้เล็ก ๆ"
จิบ ๒,น.,เครื่องมือชนิดหนึ่งใช้ดักปลา เวลานั่งดักอยู่บนนั่งร้านในลำน้ำ เรียก นั่งจิบ หรือ อยู่จิบ
จิบ ๓,ก.,"ลิ้ม, ชิม, ดื่มทีละน้อย"
จิบ ๔,ว.,"รอบ, มิด, เช่น ตอกไม้จิบ = ตอกไม้ให้มิด, ล้อมขั้วรอบจิบ = ล้อมรั้วรอบจนมิด (อบ.)"
จิบหาย,ว.,ฉิบหาย
จิ๊ปิ๊,ว.,สั้น
จิปิดจิปี่,ว.,"เล็กๆ น้อยๆ , จิปาถะ"
จิ่ม,ว.,ใกล้ เช่น จิ่มกระแส = ใกล้แม่น้ำ
