คำ,POS,ความหมาย
หม้น,ก.,"แหวก, บุก ฝ่า, มุด, เช่น หม้นป่า = บุกป่า"
หมวก,น.,เครื่องสวมศีรษะรูปต่าง ๆ เพื่อเป็นเครื่องประดับ หรือกันแดดกันฝน
หมวง,น.,เครื่องจักสานส่ำหรับใส่ปลารูปคลายตะกร้า ปากแคบอย่างคอหมอดิน ก้นสี่เหลี่ยมจัตุรัส มีขนาด ต่าง ๆ
หมวง,น.,ภาชนะสานปากแคบสำหรับใส่ปลา
หมวด,น.,"หมู่, พวก, กลุ่ม"
หม้วย ๑,น.,ไม้เถาชนิดหนึ่งใช้ทำเชือก ลูกเล็กเป็นพวงคล้ายลูกมะหวด เม็ดในรสมัน กินได้ (จีนเรียก แป๊ะก้วย)
หม้วย ๒,น.,ข้าวเหนียวพันธุ์หนึ่ง เรียก เข้าหมากหม้วย
หม้วย ๓,น.,"แมลงชนิดหนึ่งอยู่ในน้ำ เรียก แมงหม้วย เช่น ""ฝูงหมู่ปูปลาหม้วยมังกรแกมนาค"" (ศิลป์)"
หมอ ๑,น.,"นัก, ผู้ชำนาญ"
หม้อ ๑,น.,"ภาชนะดินเผา หรือโลหะต่าง ๆ ใช้สำหรับหุงต้ม มีหลายชนิด เช่น หม้อแกง, หม้อน้ำ, หม้อยา"
หมอ ๒,ส.,เป็นคำเรียกเพื่อนสนิท เช่น เฮ็ดหยังหมอ = เพื่อนรักทำอะไร
หม้อ ๒,น.,ไม้ชนิดหนึ่งลำต้นกิ่งสีค่อนข้างดำ ผลสีดำคล้ายมังคุด เวลาออกดอกใบจะร่วง ดอกสีขาว
หมอ ๓,ส.,"เป็นคำสรรพนามบุรุษที่ ๓ = เขา, มัน, เช่น หมอนั้นบ่มา"
หมอก ๑,น.,ละอองขนาดเล็กมากที่มองเห็นได้ด้วยตาเปล่า เกิดจากการกลั่นตัวของไอน้ำลอยอยู่ในอากาศใกล้พื้นดิน
หมอก ๒,ว.,"สีหมอก, สีเทาจาง"
หม้อกระเบื้อง,น.,หน้าที่แตกแล้วแต่ยังใช้การได้อยู่
หม้อขาง,น.,กะทะ
หม้อเข้า,น.,ดินชนิดหนึ่งก้นป่องคอคอด มีฝาคล้ายฉิ่งปิด ใช้หุงข้าว
หม้อคราม,น.,หม้อแช่ต้นคราม เอาน้ำครามไว้ย้อมผ้า
หมอความ,น.,ทนาย
หมอแคน,น.,ผู้ชำนาญในการเป่าแคน
หมอง,น.,เครื่องจักสานส่ำหรับใส่ปลารูปคลายตะกร้า ปากแคบอย่างคอหมอดิน ก้นสี่เหลี่ยมจัตุรัส มีขนาด ต่าง ๆ
หมอง,น.,ภาชนะสานปากแคบสำหรับใส่ปลา
หม้อง,น.,"ที่, บริเวณ, ย่าน, แถว, เช่น หม้องตาย = ที่ตาย, หม้องนั่ง, เฮ็ดถึกหม้อง = ทำถูกกาลเทศะ หรือเหมาะสม"
หมอง ๑,น.,ไม้ชนิดหนึ่ง ใบคล้ายใบมะกา สีเทาเลื่อมเป็นมัน เรียก ต้นหมอง
หมอง ๒,ว.,"ขุ่น, มัว, ไม่ผ่องใส, เช่น หมองใจ = ขัดใจกัน, ขุ่นเคือง"
หมอจ้ำ,น.,ผู้ทำพิธีบูชายัญ หรือบวงสรวงแทนผู้อื่น
หมอต่อกระดูก,น.,ผู้รักษากระดูกหัก กระดูกแตกด้วยเวทย์มนต์คาถา และน้ำมันงา
หมอตำแย,น.,หญิงทำคลอด
หมอธรรม,น.,"ผู้รักษาคนไข้ด้วยการร่ายมนต์, ส่วนมากจะเป็นมนต์อาศัยหัวข้อธรรมะ"
หมอน,น.,เครื่องสำหรับหนุนให้สูงขึ้น
หม่อน,ว.,"คล่อง, สะดวก, ราบรื่น, อ่อนละมุน"
หมอนกระโปก,น.,กะลามะพร้าวที่ใช้เป็นหมอนหนุนศีรษะ
