คำ,POS,ความหมาย
ยาน ๓,ว.,อาการหย่อนลง หรือห้อยลงกว่าปกติ เช่น นมยาน
ยานมาศ,น.,คานทอง สำหรับหามกษัตริย์เมื่อเสด็จไปในที่ต่าง ๆ
ย่านยาว,น.,ช่วงแม่น้ำหรือระยะทางที่ตรงยาว
ยานไฮ,น.,"ย่านไทร, ส่วนมากว่า ยอยไฮ"
ยานี,น.,"ชื่อกาพย์ชนิดหนึ่ง มี ๑๑ คำ จัดเป็ฯ ๒ วรรค วรรคต้น ๕ คำ วรรคหลัง ๖ คำ เป็นคำเรียกอินทรวิเชียรฉันท์ ภาษาบาลีที่มีตัวอย่างขึ้นต้นว่า ยานีธภูตานิสมาคตานิ"""
ยานุมาศ,น.,คานทอง สำหรับหามกษัตริย์เมื่อเสด็จไปในที่ต่าง ๆ
ยาบ ๑,น.,ชื่อต้นไม้หลายชนิด
ยาบ ๒,น.,ชื่อสัตว์ประเภทแย้ แต่ตัวโตกว่าแย้
ยาบ ๆ,น.,"อาการที่โบก หรือกระพือขึ้นลงช้า ๆ เช่น ธุงปลิวยาบ ๆ : อาการเคลื่อนไหวไปมาต่อเนื่องกันเป็นกลุ่ม เช่จน คนแห่กันมายาบ ๆ ; ยั้วเยี้ย เช่น มดไต่ยาบ ๆ ; อาการคันไปทั้งตัวเช่น คันตนคันตัวยาบ ๆ ; เป็นประกายแพรวพราว, ระยับ เช่น เหลื้อมยาบ ๆ"
ยาบยอ,ว.,ลักษณะอาการพูดที่มีชั้นเชิงอุปมาอุปมัยด้วยคติสอนใจลึกซึ้ง
ยาบแย้,น.,ชื่อสัตว์ประเภทแย้ แต่ตัวโตกว่าแย้
ยาบส้วง ๑,น.,หนังและเนื้อสีข้าง
ยาบส้วง ๒,น.,คำพูดที่มีสำบัดสำนวน
ยาปนมัต ๑,น.,อาหารที่พอจะให้ร่างกายดำรงอยู่ได้
ยาปนมัต ๒,ว.,สักว่ายังชีวิตให้เป็นไป = พอเลี้ยงชีวิตอยู่ได้
ยาปนะ,น.,การยังชีวิตให้เป็นไป
ยาปุก,ว.,เมา เช่น ยาฉุน = ยาเส้นรสเมามาก
ยาม ๑,น.,ส่วนหนึ่งของวัน ยามหนึ่งมี ๑ ชั่วโมง ๓๐ นาที กลางวัน ๘ ยาม กลางคืน ๘ ยาม เท่ากัน มีชื่อเรียกดังนี้ กลางวัน ๘ ยาม คือ ๑. ยามตรูดตั้ง (ตูดตั้ง) ๖.๐๐-๗.๓๐ น. ๒. ยามกลองงาย ๗.๐๐- ๙.๐๐ น. ๓. ยามแถใกล้เที่ยง ๙.๐๐ - ๑๐.๓๐ น. ๔. ยามเที่ยง ๑๐.๓๐ - ๑๒.๐๐ น. ๕.ยามตรูดซ้าย (ตูดซ้าย) ๑๒.๐๐ - ๑๓.๓๐ น. ๖. ยามกลองแลง ๑๓.๓๐ - ๑๕.๐๐ น. ๗. ยามแถใกล้ค่ำ ๑๕.๐๐ - ๑๖.๓๐ น. ๘. ยามพาทย์สันค่ำ๑๖.๓๐ - ๑๘.๐๐ น. กลางคืน ๘ ยาม คือ ๑. ยามตรูดตั้ง (ตูดตั้ง) ๑๘.๐๐ - ๑๙.๓๐ น. ๒. ยามเดิก ๑๙.๓๐ - ๒๑.๐๐ น. ๓. ยามแถใกล้เที่ยง ๒๑.๐๐ - ๒๒.๓๐ น. ๔. ยามเที่ยงคืน ๒๒.๓๐ - ๒๔.๐๐ น. ๕. ยามตรูดซ้าย ๒๔.๐๐ - ๐๑.๓๐ น. ๖. ยามเช้า ๐๑.๐๐ - ๐๓.๐๐ น. ๗. ยามแถใกล้ฮุ่ง ๐๓.๐๐ - ๐๔.๓๐ น. ๘. ยามพาทย์ลั่นฮุ่ง ๐๔.๐๐ - ๐๖.๐๐ น. ส่วนทางบาลีแบ่งเฉพาะกลางคืนเป็น ๓ ยาม ยามหนึ่งมี ๔ ชั่วโมง มีชื่อเรียกดังนี้ ๑. ปฐมยาม ๑๘.๐๐ - ๒๒.๐๐ น. ๒. มัชฌิมยาม ๒๒.๐๐ - ๐๒.๐๐ น. ๓. ปัจฉิมยาม ๐๒.๐๐ - ๐๖.๐๐ น.
ย่าม ๑,น.,"เครื่องใช้สำหรับใส่สิ่งของเล็ก ๆ น้อย ๆ ทำด้วยผ้ามีหู หรือสายในตัวสำหรับสะพาย, ส่วนมากว่า ถงหรือถงย่าม"
ย้าม ๑,ว.,อาการยิ้มร่าเริง เช่น หัวย้าม = ยิ้มร่า หรือหัวย้าม ๆ
ยาม ๒,*น.,"คราว, เวลา, เช่น ยามเกี่ยวเข้า, ยามทุกข์, ยามฝน"
ย่าม ๒,ว.,"หลวม, ไม่พอดี, ไม่กะทัดรัด, เช่น โส้งย่าม = กางเกงหลวม"
ย้าม ๒,ว.,อาการไหลเยิ้มออกมาของเลือด หรือน้ำ เช่น เลือดไหลย้าม ถ้าจำนวนน้อยกว่า แย้ม ๆ
ยาม ๓,น.,คนเฝ้าสถานที่ หรือระวังเหตุการณ์ตามกำหนดเวลา
