คำ,POS,ความหมาย
บารมี,น.,"การบำเพ็ญคุณงามความดี ๑๐ ประการ คือ ทาน, ศีล, เนกขัมมะ, ปัญญา, วิริยะ, ขันติ, สัจจะ, อธิษฐาน, เมตตา, อุเบกขา"
บาเรียน,น.,ผู้เรียนจบธรรมะขั้นมหา = เปรียญ
บาล,ก.,เลี้ยงดู อุปการะ
บาลี,น.,ภาษาที่ใช้เป็นหลักในพุทธศาสนา
บ้าเลือด,น.,โรคบ้าชนิดหนึ่งเมื่อมองเห็นเลือดแล้วเกิดอาการฮึดสู้อย่างไม่คิดชีวิต หรือคนตกเลือดตกใจเสียสติคุมสติไม่อยู่
บ่าว,น.,เครื่องเล่นทำด้วยโครงไม้ เอากระดาษ หรือผ้าบาง ๆ ติดมีสายป่าน หรือเชือกเส้นเล็ก ๆ ผูกโยงไว้กับตัวว่าวเพื่อชักให้ลอยขึ้นไปในอากาศ
บ่าว,น.,ชายหนุ่ม
บาศ,น.,บ่วง
บาศรี,น.,"พิธีสู่ขวัญบายศรีนิยมกันมากในหมู่ชนชาวอีสาน ประกอบพิธีขึ้นเรียกขวัญ = บำรุงขวัญให้แก่ทหารผู้กลับจากสนามรบที่ประสบผลสำเร็จใหญ่ ๆ โต ๆ , ข้าราชการชั้นผู้ใหญ่"
บาศรี,ว.,ห้า = เบญจ เช่น ขันหมากเบ็ญจ์ = ขันบายศรี
บ่าหลอด,น.,ปรอท
บ่าไหล,น.,อวัยวะส่วนที่อยู่บนโคกแขนขวาและซ้าย หรือส่วนที่แบกหามสิ่งของ = บ่า
บ่าไหล่,น.,อวัยวะส่วนที่อยู่บนโคกแขนขวาและซ้าย หรือส่วนที่แบกหามสิ่งของ = บ่า
บ่าแอว,?,ดู เข็มขัด
บ้ำ,ว.,บุ่มลงไป
บ๋ำ,ว.,บุ่มลงไป
บำเทิง,ก.,บันเทิง
บำนาญ,ก.,เงินเดือนของข้าราชการที่เกษียณอายุแล้ว
บำเพ็ญ,ก.,"ทำให้มีขึ้น, ทำให้สำเร็จ"
บำรุง,ก.,"เลี้ยงดู, รักษา, ทำให้เจริญ"
บำเรอ,ก.,"คอยรับใช้, บริการ"
บำเหน็จ,น.,เงินเป็นค่าตอบแทนจากผลการทำงานของข้าราชการมอบให้เป็นเงินก้อนสุดท้ายครั้งเดียว
บิ,ก.,"หักออก, ทำให้หลุดออกด้วยมือ"
บิง,น.,ผ้าแพรสำหรับห่มเฉียง หรือเฉวียง
บิ้ง ๑,น.,ค้างคาวชนิดหนึ่งตัวเล็ก
บิ้ง ๒,น.,"เสี้ยว, ส่วน"
บิด,น.,โรคชนิดหนึ่งมีอาการปวดมวนท้อง อุจจาระบ่อย ถ้าเป็นมากอุจจาระจะเป็นมกเลือด
บิดร,น.,พ่อ
บิดา,น.,พ่อ (ป. ปิตา)
บิตรงค์,น.,พ่อ
บิตเรศ,น.,พ่อ
บิน,ก.,พุ่งไปในอากาศโดยใช้ปีก
บิ่น,ก.,"ฉีก, แหว่ง"
บิ้น,ว.,อาการเคลื่อนไหลของของเหลวทีละน้อย ๆ ถ้ามากเรียก บุ้น ๆ
บี,น.,ถุงน้ำดี
บี่,ก.,"คลี่ออก, เปิดออก"
บี้ ๑,น.,ผีเสื้อที่เกิดจากรังไหม
บี้ ๒,น.,ตัวหนอนที่เกิดจากไหมสีขาว
บี้ ๓,ก.,"กดลง, บีบ, บังคับ"
บีคน,น.,พันธุ์ไม้ชนิดหนึ่งรสขมจัด ใช้ทำยา
บีแค่ง,น.,ปลีน่อง
บีแค่ง,น.,"กล้ามเนื้อ, ก้อนเนื้อที่อยู่หลังหน้าแข้ง = ปลีแข้ง"
บีง,น.,พันธุ์ไม้ชนิดหนึ่งใช้ทำยา
บีฑา (แบบ),ก.,"เบียดเบียน, บีบคั้น, เจ็บปวด (ส.)"
บีบ,ก.,"กดสองข้างอย่างแรง, คั้นด้วยมือ"
บีบคั้น,ก.,"เคี่ยวเข็ญ, รังแก, นวดเฟ้น"
บีบบังคับ,ก.,"เคี่ยวเข็ญ, กดขี่อย่างรุนแรง"
บีบบี้,ก.,"เคี่ยวเข็ญ, กดขี่ไม่ให้โงหัวได้เลย"
บีพพาชนียกรรม,น.,ความผิดที่ควรแก่การขับไล่ สำหรับภิกษุ สามเณร
บึก,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง ไม่มีเกล็ดตัวโตมากมีในแม่น้ำโขง
บึกบาง,น.,แหล่งน้ำใหญ่ที่มีทางน้ำติดต่อไปแห่งอื่นอีก
บึ่ง ๑,ก.,ไปโดยเร็ว
บึ้ง ๑,น.,สัตว์ชนิดหนึ่งรูปร่างคล้ายแมงมุม สีดำ อยู่ในรูตามป่า
บึ่ง ๒,ว.,เสียงดัง บึ่ง ๆ หรือ หึ่ง ๆ
บึ้ง ๒,ว.,"ไม่ยิ้มแย้ม, บูดเบี้ยว แสดงออกทางหน้าตาดุ"
บึด,ว.,"ครู่หนึ่ง, เดี๋ยวเดียว"
บึดเดียว,ว.,ประเดี๋ยว
บึ้น ๆ,ว.,อาการสั่น
บืน,ก.,"คืบไป, ปีนป่าย มีความหมายว่า ฝ่าความยากลำบากไปในการต่อสู้"
บื้น ๆ,ว.,อาการสั่นเทา เช่น หนาวสั่นบื้น ๆ
บือ,น.,สะดือ
บือสิม,น.,หลุมลูกนิมิตลูกกลางโบสถ์
บุ ๑,น.,"ไร่, นา ที่เลิกทำแล้วเป็นปีขึ้นไป เรียกว่า ไฮ่บุ นาบุ"
บุ ๒,ก.,โผล่ขึ้นจากดิน เช่น เห็ดบุขึ้นมา = เห็ดผุดขึ้นมา
บุ ๓,ก.,"ลุย, ฝ่าไป, เช่น บุกเข้าไปในป่า"
บุ ๔,ก.,"ใช้แผ่นโละบาง ๆ เช่น เงิน, ทอง เป็นต้น หุ้มข้างนอกให้เข้ารูป เช่น บุเงิน"
บุ ๕,ก.,"เผา, สุมไฟ (ส่วย)"
บุก,น.,พืชล้มลุกชนิดหนึ่ง หัวกินได้
บุก ๑,น.,พืชชนิดหนึ่งคล้ายบอนชอบขึ้นอยู่ตามป่า มีหัวอยู่ในดินแต่รับประทานไม่ได้
บุก ๒,น.,"พืชลำต้นตรงมีลายปล้องเหมือนงูใช้ทำยา เรียก บุกดอ, บุกรอ"
บุคคล,น.,"บุคคลธรรมดามีเพศชายเพศหญิง และนิติบุคคล ได้แก่ กิจการ เช่น ห้างหุ้นส่วน, บริษัท จำกัด ที่จดทะเบียนถูกตามกฎหมายและหน่วยงานของรัฐ มีกระทรวง, ทบวง, กรม เป็นต้น"
บุคลิก,ว.,เฉพาะคน เช่น บุคลิกภาพ = สภาพนิสัยจำเพาะคน
บุง,น.,ภาชนะสานรูปกลมทึบ พื้นก้นเป็นสี่เหลี่ยม มีตีน
บุง,น.,เครื่องสานชนิดหนึ่งสำหรับใส่ของ = กระบุง
บุ่ง,น.,"บริเวณที่ดินที่ลุ่มต่ำติดกับลำน้ำ, ลำคลอง"
บุ้ง,น.,"ตัวบุ้ง มีหลายชนิด เช่น บ้งกือ, บ้งขน, บ้งคืบ, บ้งเล็น"
บุ้งกล้วย,น.,ตัวด้วงชนิดหนึ่ง ชอบกัดใบกล้วย ม้วนทำรังแขวนอยู่กับใบกล้วย บางถิ่นเรียก ด้วงกล้วย
บุญ,น.,"ความดี, กุศล ตรงข้ามกับบาป"
บุญข้าวสากน้อย,น.,ชื่องานบุญสิ้นเดือน ๙
บุณฑริก (บุนทะริก),น.,บัวขาว
บุด,ว.,เสียงที่ฟังแล้วดัง บุด ๆ
บุตร,น.,ลูก
บุตรี,น.,ลูกผู้หญิง
บุถุชน,น.,คน หรือ ชน ที่ยังไม่พ้นกิเลส
บุ้น,ว.,อาการเคลื่อนไหลของของเหลวทีละน้อย ๆ ถ้ามากเรียก บุ้น ๆ
บุ่น ๑,น.,ต้นไม้ชนิดหนึ่งขึ้นอยู่ตามป่า มียอดอ่อน คล้ายหน่อไม้ใช้แกงได้
บุ่น ๒,น.,"ใช้ประกอบหลังคำว่า บอก เช่น บอกบุ่น = กระบอกที่ทำด้วยโลหะทองเหลืองสำหรับตำหมาก ให้คนแก่ที่ไม่มีฟันรับประทาน, หรือเคี้ยวหมาก"
บุ่น ๓,ก.,เจาะรู
บุ่น ๔,ว.,"ตุย, ยุ้ย, เช่น แก้มบุ่น"
บุนนาก,น.,ไม้ดอกชนิดหนึ่งดอกคล้ายสารภีแต่โตกว่า
บุ่นวาย,ก.,"ยุ่งเหยิง, อลหม่าน, เดือดร้อน"
บุบ,ก.,ตีด้วยกำปั้น หรือของแข็ง เช่น ค้อน ทำให้ยุบลง
บุบผะ,น.,ดอกไม้ (ป.) เช่น บุบผชาติ = บรรดาดอกไม้
บุบผา,น.,ดอกไม้ (ป.) เช่น บุบผชาติ = บรรดาดอกไม้
บุบราคา,ก.,ทำให้ราคาลดลง
บุบหัว,ก.,ตีหัว
บุพ,ว.,"ก่อน, ทีแรก, เบื้องต้น, ทิศตะวันออก, เช่น บุพกรรม = กรรมเก่า, บุพการี = บิดา, มารดา บุพกิจ = กิจที่ต้องทำก่อน, บุพนิมิต = ลางบอกเหตุ, บุพบท คำที่อยู่หน้านาม เช่น ใน ซึ่ง อัน สู่ บุพเปตพลี = อุทิศบุญให้แก่ญาติผู้เสียชีวิตแล้ว, บุพภาค = ส่วนเบื้องต้น, บุพเวเทห์ = ชื่อทวีปใหญ่ทั้ง ๔"
บุพพ,ว.,"ก่อน, ทีแรก, เบื้องต้น, ทิศตะวันออก, เช่น บุพกรรม = กรรมเก่า, บุพการี = บิดา, มารดา บุพกิจ = กิจที่ต้องทำก่อน, บุพนิมิต = ลางบอกเหตุ, บุพบท คำที่อยู่หน้านาม เช่น ใน ซึ่ง อัน สู่ บุพเปตพลี = อุทิศบุญให้แก่ญาติผู้เสียชีวิตแล้ว, บุพภาค = ส่วนเบื้องต้น, บุพเวเทห์ = ชื่อทวีปใหญ่ทั้ง ๔"
บุพพัณหชาติ,น.,พืชที่จะพึงกินก่อน หมายถึงเข้า = ข้าว
บุพพัณหสมัย,น.,เวลาเช้า
บุพพาจารย์,น.,"บิดา, มารดา ผู้อบรมสั่งสอนลูกก่อนคนอื่น หรือ หมายถึง ครู อาจารย์ ผู้เริ่มต้นการสอนในอดีต"
บุพเพสันนิวาส,น.,การอยู่ร่วมกันที่เป็นสามีภรรยาในชาติก่อน
บุพโพ,น.,"น้ำเหลือง, น้ำหนอง"
บุเพนิวาสานุสติญาณ,น.,ความรู้ที่เป็นเครื่องระลึก ได้ถึงขั้นที่อยู่อาศัยอยู่ก่อนในอดีตชาติ = ระลึกชาติได้
บุ้ม,ว.,ยุบ = บุ๋ม เช่น แก้มบุ้ม = แก้มบุ๋ม
บุ๋ม,ว.,เสียงที่ฟังแล้วดัง บุ๋ม ๆ
บุ้ย,ก.,"อาการที่ยื่นริมฝีปากออกท่าพะยักพะเยิด, ทำปากบอกใบ้ = บุ้ยปาก"
บุรณะ,ก.,"ปฏิสังขรณ์, ซ่อมแซม"
บุรพ (บุรพะ),ว.,"เบื้องหน้า, ส่วนมากว่า บูรพา"
บุระ,น.,"ป้อม, หอ, วัง, เมือง"
บุรัตถิมทิศ,น.,"ทิศเบื้องหน้า, ทิสตะวันออก"
บุรัมสิทธิ,น.,สิธิเรียกร้องได้ก่อนสิทธิธรรมดา
บุราณ,ว.,"เก่า, ก่อน"
บุราณทุติยิกา,น.,เมียที่มีอยู่ก่อนออกบวช
บุริน,น.,เมือง
บุรินทร์,น.,"เมือง, เจ้าเมือง"
บุรี,น.,เมือง
บุรุษ,น.,ผู้ชาย
บุษกร,น.,ดอกบัวสีน้ำเงิน
บุษกร,บ.,ข้าง (ส.)
บุษบก,น.,เรือนยอดขนาดเล็ก ซึ่งอาจย้ายเคลื่อนที่ได้
บุษบง,น.,ดอกไม้
บุษบัน,น.,"ดอกไม้, ดอกบัวเผื่อน"
บุษบา,น.,ดอกไม้ (ส.)
บุษย,น.,ชื่อดาวนักษัตรที่ ๘
บุษยมาส,น.,เดือนอันมีจันทร์เพ็ญเสวยนักษัตรบุษยในเดือนยี่ราวมกราคม
บุษราคัม,น.,พลอยสีเหลือง
บุหรี่,น.,ยามวน = กอกยา
บุฮาน,ว.,"เก่า, ก่อน"
บู,น.,ชื่อปลาชนิดหนึ่งรูปร่างคล้ายปลาช่อนแต่เกล็ดเล็กกว่า
บูชา,น.,"ให้ความนับถือ, สักการะ เช่น บูชาพระ"
บูชิต,ว.,บูชาแล้ว
บูด,ว.,อาหารเสีย รสกลิ่นผิดปกติรับประทานไม่ได้
บูธม,ว.,ยิ่ง = บรม
บูรณ์,ว.,เต็ม (ส.)
บูรณะ,ก.,"ปฏิสังขรณ์, ซ่อมแซม"
บูรณะ,ก.,ซ่อมแซมทำให้กลับคืนดีเหมือนเดิม
บูรพา,น.,"ทิศเบื้องหน้า, ทิสตะวันออก"
บูรม,ว.,ยิ่ง = บรม
บูฮาน,ว.,"เก่า, ก่อน"
เบ,ว.,แบมือ
เบ้,ว.,"บิด, เบี้ยว, เช่น ทำหน้าเบ้"
เบ่ง,ก.,"ทำให้พองตัว, ดันออก"
เบ็งจ์,ว.,ห้า = เบญจ เช่น ขันหมากเบ็ญจ์ = ขันบายศรี
เบ็งช์,น.,บัญชา
เบ็งชร,น.,หน้าต่าง = บัญชร
เบญจมาส,น.,ดอกไม้ชนิดหนึ่ง
เบญจศีล,น.,ศีลห้า
เบญจางคประดิษฐ,น.,การกราบลงกับพื้น ให้หน้าผาก มือทั้ง ๒ และเข่าจรดพื้น
เบ็ด ๑,น.,เครื่องมือสำหรับตกปลา รูปเป็นขออปลายแหลม
เบ็ด ๒,ก.,ดัดให้ตรง เช่น เบ็ดให้ซื่อ
เบ็ดซิด,น.,เบ็ด มีคันและสายยาว ผูกทุ่น เรียก เบ็ดหวีด
เบ็ดเตล็ด,ว.,สิ่งเล็ก ๆ น้อย ๆ
เบน,ก.,"เอน, เอียง, เบี่ยง"
เบ็น,น.,ต้นไม้ชนิดหนึ่ง ตามต้นมีหนามยาวแหลม ลูกสุกสีช้ำรสหวาน อมฝาด
เบนซิน,น.,น้ำมันสำหรับเครื่องยนต์ รถยนต์
เบา,ว.,"ไม่หนัก เช่น เบาใจ = ไม่หนักใจ, เบาบาง = ลดน้อยลง, เบาปัญญา = หย่อนสติปัญญา, เบามือ = ไม่หนักมือ"
เบ้า,น.,แมลงชนิดหนึ่งเกิดจากกองขี้ควาย ตัวขนาดใหญ่ ทำเบ้าวางไข่เป็นตัวอ่อนก่อน แล้วจึงกลายเป็นตัวแมลง
เบ้า ๑,น.,รังของด้วงชนิดหนึ่ง ก่อตัวขึ้นใต้กองขี้ควายแล้ว ตัวด้วงก็คุดอยู่ภายในเบ้านั้น
เบ้า ๒,น.,"ดิน หรือโลหะทำเป็นรูปเตาทนความร้อนสูงลักษณะเป็นก้นถ้วยใช้สำหรับหลอมโลหะ เช่น เงิน, ทอง"
เบ้าตา,น.,คะโมงตา
เบาราณ,น.,โบราณ
เบาะ,น.,ที่รองนั่งเย็บด้วยผ้า ยัดนุ่น หรือฟองน้ำ
เบิก ๑,น.,คำกำกับชื่อ เบญจศก ในวิธีนับศักราช เช่น เบิกไว้ = ปีชวดเบญจศก
เบิก ๒,ก.,"เปิด, ทำให้กว้าง, เปิดออก"
เบิ่ง,ก.,"ดู, มอง, เหลี่ยวดู"
เบิ้ง,ว.,บ้าง (นม.)
เบิด,ก.,แหงนหน้าดู = เบิ่ง เช่น ควายเบิด = ควายเบิ่ง คือแสดงอาการเชิดคอสูงขึ้น ตามองไปข้างหน้า
เบิดแถ้แหล้,ว.,"อาการเดินเชิดหน้าเพื่อให้คนที่ตนไปพบนั้น ได้มองเห็น, ทำหน้าตาให้เขาเห็น"
เบิดแฮง,ว.,"เพลีย, ล้า"
เบี้ย,ว.,"เตี้ย, ง่อย"
เบี้ย,น.,"หอยจำพวกหนึ่ง มีเปลือกแข็ง โบราณใช้เป็นสิ่งอุปกรณ์ซื้อจ่ายมีอัตรา ๑๐๐ เบี้ย เป็น ๑ อัฐ ในปัจจุบัน ยังนิยมใช้คำว่าเบี้ยนำหน้าคำอื่น เช่น เบี้ยบำนาญ = เงินบำนาญ, เบี้ยโบก = การพนันเบี้ยโบก, เบี้ยเลี้ยง = เงิน เบี้ยเลี้ยง"
เบี่ยง,น.,"กลับ, ชิ้น"
เบี่ยง,น.,เรียกผ้าอังสะสำหรับพระภิกษุ สามเณรใช้คลุมร่างขณะอยู่ตามปกติในกุฏิวิหารภายในขอบเขตวัด
เบียด,ก.,"ชิดเข้า, เฉียดเข้า"
เบียดบัง,ก.,"ยักยอด, ปิดบังเอาไว้"
เบี่ยนหมากเขือ,น.,ชื่ออาหารชนิดหนึ่งปรุงด้วยมะเขือต้มหรือเผา ผสมปลาป่น น้ำปลาร้า พริก หอมกระเทียม ใบสะระแหน่
เบียร์,น.,น้ำเมาชนิดหนึ่ง เป็นชนิดเมรัย (อ.)
เบี้ยว,ว.,ลักษณะที่บิดเบี้ยวไม่กลม
เบือ,ก.,"ฉาบ, ทา"
เบือ ๑,น.,ข้าวสารแช่น้ำแล้วนำไปบดใส่ลงในแกง ทำให้มีรส อร่อยขึ้น เรียกว่า เข้าเบือ
เบื้อ ๑,น.,สัตว์ป่าชนิดหนึ่ง กล่าวกันว่ารูปร่างคล้ายคนแต่ไม่มีสะบ้าหัวเข่า ถิ่นอีสานเรียกว่า ถักแถ่ ปัจจุบันนี้ไม่มีผู้พบเห็นอีก คงจะสูญพันธุ์ไปแล้ว เนื่องจากไม่สามารถต่อสู้กับธรรมชาติได้ เพราะเวลาหกล้มแล้วลุกไม่ขึ้น ต้องเกาะกิ่งไม้ ต้นไม้ จึงจะยืนได้ เมื่อมีความอ่อนแอ ก็จะตกเป็นอาหารของเสือหมดพันธุ์ไปในที่สุด
เบือ ๒,ก.,วางยาพิษ = เบื่อ เช่น เบือปลา = เบื่อปลา
เบื้อ ๒,ว.,"อ่อนแรง, อ่อนเปลี้ย, เพลีย, ละเหี่ย"
เบื้อง,น.,"ข้าง, ฝ่าย, ส่วน, แถบ"
เบื้องถ้วย,น.,ชิ้นส่วนของถ้วยดินที่แตกแล้ว
เบื้องหม้อ,น.,ชิ้นส่วนของถ้วยดินที่แตกแล้ว
เบือน ๑,ก.,"บิด, หัน, ผัน, เหไป"
เบือน ๒,ว.,"คด, ไม่ตรง, เช่น ตาเบือน = ตาเข คือ มองไม่ตรงทิศทาง"
แบ้,น.,บัวชนิดหนึ่ง = บัวผัน
แบ้ ๑,น.,บัวผัน = บัวขี้แบ้
แบ้ ๒,น.,แพะ
แบก ๑,ก.,รองรับของไว้บนบ่า = แบกของ
แบก ๒,ก.,"ตวัด, รัดเข้ากับกิ่งไม้ ตอไม้ เช่น เมื่อดึงเชือกผูกคอวัวไม่อยู่ให้แบงไว้"
แบ่ง,ก.,"แยกออกเป็นส่วน ๆ = แบ่งเบา, แบ่งปัน"
แบ้ง,น.,ธนบัตร
แบ่น,ว.,"เล็ง, หมายตา, เช่น แบ่นปืน = เล็งปืน"
แบ้น,น.,อวัยวะเพศชาย
แบน ๑,ก.,"แบ, แผ่, เช่น แบนมือ = แบมือออก"
แบน ๒,ว.,ลักษณะสิ่งของที่กลม ก้นตืน เช่น จาน
แบบ,น.,"ฉบับ, ตัวอย่าง, ตำรา, เช่น แบบเรียน, แบบพิมพ์"
แบ้ว,ว.,ช่าง เช่น แบ้วเถอะ = ช่างเถอะ
แบะ,ก.,"แยกออก, แตกออก"
โบ,น.,ผ้าที่ผูกให้เป็นหูกระต่าย
โบก ๑,น.,การพนันเบี้ยโบก = เล่นโบก
โบก ๒,น.,กระบอกไม้ไผ่ตัดให้สั้น ๆ ใช้แทนจอกสำหรับตักรองน้ำรับประทาน
โบกขรณี,น.,สระบัว (ป.)
โบกขรพรรษ,น.,ฝนที่ตกค้างบนใบบัว มีสีแดง (ป.)
โบกไม้เจีย,น.,กระบอกไม้ไผ่ที่ทะลุปล้อง ๒-๓ ปล้อง หรือบากส่วนหนึ่งออกใช้เก็บของได้
โบกไหม,น.,กระบอกม้วนไหม
โบด,น.,เครื่องเป่าชนิดหนึ่งทำด้วยกระบอกไม้ไผ่ที่เหลาให้บางหรือไม้ซางตัดให้สั้นยาวตามเสียงที่ต้องการมัดติดกันโดยรอบมีแกนอยู่ตรงกลาง มีชนิดเป่าเล่นและชนิดเหวี่ยง
โบนัส,น.,"เงินปันผล หรือเงินบำเหน็จรางวัล ที่ได้รับต่างหากจากบริษัทหุ้นส่วน, นายทุน"
โบย,ก.,"ตี, คว่ำเฆี่ยน"
โบราณ,ว.,"เก่า, ก่อน"
โบราณ,ว.,"เก่าแก่ เช่น คนโบราณ, วัตถุโบราณ, โบราณคดี, โบราณสถาน"
โบส,ว.,ผู้ชาย
โบสถ,น.,"อาคารที่ก่อสร้างเป็นแบบฉบับ หรือศิลปโดยเฉพาะ คือมีหลังคา ช่อฟ้า ใบระกา ตามแบบของพุทธศาสนา ซึ่งจะเป็นที่ประชุมสงฆ์ทำสังฆกรรมต่อหน้าพระประธาน, ส่วนมากเรียกว่า สิม"
โบฮาน,น.,โบราณ
ใบ,น.,ส่วนของพฤกษ์ที่ทำหน้าที่ปรุงอาหาร เพื่อไปหล่อเลี้ยงลำต้นลักษณะแบนสำหรับรับแสงแดดเป็นส่วนที่ติดกับสิ่งหรือปลายกิ่งของต้นไม้ทั่วไป
ใบ้ ๑,น.,"คนที่พูดไม่เป็นสำเนียงภาษา, ส่วนมากเรียก กืก = คนใบ้"
ใบ้ ๒,ก.,บอกโดยใช้มือ หรืออาการส่วยศีรษะ เป็นสื่อความหมายแทนคำพูด = บอกใบ้
ใบไถ,น.,ด้านหน้าของหัวหมูสำหรับไถนา
ใบมน,น.,ชื่อผักชนิดหนึ่ง = สะระแหน่
ใบระกา,น.,ไม้ หรือวัสดุอื่นเป็นส่วนประกอบกับช่อฟ้าและหางหงส์ติดที่จั่วหลังคาพระอุโบสถ
ใบรับรอง,น.,เอกสารที่แสดงข้อเท็จจริงไว้เป็นหลักฐานยืนยัน
ใบสุทธิ ๑,น.,หนังสือแสดงเป็นหลักฐานของพระภิกษุที่ ได้บวชมาโดยถูกต้อง
ใบสุทธิ ๒,น.,หนังสือแสดงหลักฐานของนักเรียนแจ้งผลการสอบซึ่งโรงเรียนเป็นผู้ออกให้
ใบเสร็จ,น.,"ใบสำคัญรับเงินที่ผู้รับได้ออกให้ไว้เป็นหลักฐานการชำระหนี้, ค่าสิ่งของ เป็นต้น"
ใบเหยียบย่ำ,น.,เอกสารสิทธิ์อย่างหนึ่งที่เจ้าพนักงานที่ดิน ออกให้แก่ผู้จับจองที่ดินเพื่อทำประโยชน์
ไบ้,ก.,"คัดออก, เลือกออก, เช่น ไบ้ก้างออก = คัดเอาก้างออก"
