คำ,POS,ความหมาย
ทอยราว,น.,การเล่นแข่งขันขว้างสิ่งของที่วางบนราวไม้.
ทอยเรือบิน,น.,การละเล่นพื้นบ้านของภาคใต้.
ทอยลูกหัน,น.,การเล่นลูกข่าง.
ทอยอี้คร็อก,น.,การเล่นแข่งขันขว้างราวไม้ซึ่งมีเม็ดหินเมล็ดมะม่วงหิมพานต์ ลูกสวาด เป็นต้น วางอยู่ ใครขว้างได้มากกว่าเป็นผู้ชนะ
ทอยอี้คร็อก,น.,การเล่นแข่งขันขว้างสิ่งของที่วางบนราวไม้.
ทอเรื่อง,น.,ถัดจากวันมะรืน
ทอลิ้น,ว.,สากลิ้น.
ทอหูก,ก.,"ทอผ้า, พุ่งเส้นด้ายหรือเส้นไหม เป็นต้น ให้ขัดกับเส้นอื่นในเครื่องทอ, ถักทอ เช่น ทอโหก - ทอผ้าด้วยหูก"
ทะ,น.,กระทะ. ภาชนะก้นตื้นปากผาย ใช้สำหรับหุงต้ม เป็นต้น
ทะมัน,ก.,อาการที่เหวี่ยงของลงจากบ่า (ดู ระมัน).
ทะมัน (น.ธ.),ก.,อาการที่เหวี่ยงของลงมาจากบ่า
ทะเรียนกวน,น.,ทุเรียนกวน
ทะเรียนกวน,น.,ทุเรียนกวน (ดู เรียนเคี่ยว).
ทะลา,น.,ทางสาธารณะระหว่างบ้าน
ทะลา,น.,ทางสาธารณะระหว่างบ้าน (ดู ลา น. ๑.).
ทะไล,ว.,"ชักช้า, โอ้เอ้, เถลไถล"
ทะไล,ว.,"ชักช้า, เถลไถล (ดู ลาไล ว.)."
ทะหะ,ก.,กินอย่างตะกละ เป็นคำพูดประชด
ทะเอย,ก.,"เรอ, อาการที่ลมในกระเพาะพุ่งออกทางปาก มักมีเสียงดังออกมาด้วย"
ทะเอย,ก.,เรอ (ดู เอย).
