คำ,POS,ความหมาย
ดา,ว.,"ประดัง, มาก, หลาย, เกลื่อนไป เช่น งานดาเข้ามามาก - งานประดังเข้ามามาก."
ดาก,น.,"ดาก, ไม้สำหรับอุดก้นตะบันหรือสิ่งอื่นที่มีรูปร่างอย่างนั้น เช่น ดันยน - ดากตะบันหมาก"
ดาก,น.,"ดาก, ปลายลำไส้บริเวณทวารหนัก."
ดาก,น.,ปากมดลูก.
ดาก,น.,"ก้น, ส่วนเบื้องล่างหรือส่วนท้ายของลำตัว เช่น ดากลิง - ก้นส่วนที่แข็งของลิง."
ดาก,น.,ปมแข็ง เช่น มือเป็นดาก - มือเป็นปมแข็ง.
ดาก,น.,เมล็ด เช่น ดากหัวคลก - เมล็ดมะม่วงหิมพานต์ (น.ธ.).
ดาก,น.,ไม้สำหรับอุดก้นตะบัน (ดู ดัน น. ๑.).
ดาก,ก.,กระดาก เช่น แลมันดากปาก - รู้สึกกระดากที่จะพูดเช่นนั้น
ดาก,ว.,"รอยด่าง ๆ, เป็นดวงหรือเป็นจุดขาว ๆ ผิดกับสีอื่น, ลาย."
ดากเงาะ,น.,ชื่อว่านชนิดหนึ่ง เป็นยาสมุนไพร
