คำ,POS,ความหมาย
ยา,น.,"น้ำยาสระผม, แชมพู เช่น ยาสระหัว - น้ำยาสระผม"
ยา,ก.,อุด เช่น ยาเรือ.
ยา,ก.,หย่าร้าง.
ยา,ก.,การทำให้เด็กเลิกดื่มนม โดยวิธีหายาขมป้ายหัวนมแม่หรือหัวนมหลอก เรียกว่า ยานม.
ยา,ว.,คำประกอบกิริยา บอกความหมายห้ามหรือไม่ยอมให้ทำการต่าง ๆ เช่น ยาไป - อย่าไป.
ยากลาย,น.,ยาเส้นชนิดหนึ่ง ผลิตที่หมู่บ้านกลาย อำเภอท่าศาลา จังหวัดนครศรีธรรมราช.
ยาก้า,น.,คนทำหน้าที่ยาม (ภ.ก.).
ยาขาว,น.,"บุหรี่, ยาสูบที่ใช้ใบตองหรือกระดาษมวนใบยาที่หั่นเป็นฝอย"
ยาขี้ผึ้ง,น.,น้ำมันหม่อง
ยาเขียว,น.,"รางจืด, ชื่อไม้เถาชนิดหนึ่ง ดอกสีม่วงอ่อน ออกเป็นช่อห้อย ใช้แก้พิษเบื่อเมา."
ยาเขียว,น.,ยาสมุนไพร แก้ไข้ร้อนใน เช่น แก้ไข้หัด อีสุกอีใส.
ยาคอน,ก.,อาการแสดงพร้อมที่จะต่อสู้ของวัวชน เป็นอาการตรงข้ามกับยายี.
ยาค่อยก่อน,ก.,อย่าเพิ่งก่อน
ยาง,น.,"ชื่อไม้ต้นขนาดใหญ่ มีหลายชนิด ชนิดที่ใบอ่อนมีสีคลํ้าเรียก “ ยางยอดดำ ”, ชนิดยอดอ่อน มีสีแดงเรียก “ ยางนา ”, ชนิดเนื้ออ่อนกว่ายางทั่วไป เนื้อเป็นเสี้ยนเรียก “ ยางซวย ”."
ย่าง,ก.,"ก้าวเท้า, ยกเท้าก้าวไป, เดิน."
ย่าง,ก.,"ย่าง, ทำให้สุกด้วยการวางไว้เหนือไฟเพื่อให้สุกระอุทั่วกัน."
ย่าง,ลัก.,จำนวนย่างก้าวที่ก้าวเท้าไป เช่น ๓ ย่าง.
ย่าง,สำ.,"แกล้ง, ถ่วงให้ผู้อื่นเสียหาย (ภ.ก., พ.ง.)."
ยางกรอด,น.,"นกกระยางกรอก, ชื่อนกกระยางขนาดเล็ก"
ยางกรอด,น.,นกกระยางกรอด.
ยางชี,น.,นกกระยางขาว.
ยางดักนก,น.,ยางไม้ที่พอกให้ติดกับเรียวไม้เล็ก ๆ เพื่อจับนก.
ยางเทศ,น.,นกกระยางดำ.
